Date,Sector,Net
2018-02-02,Financials,0.2321
2018-02-02,Index,0.0171
2018-02-02,Consumer Discretionary,0.2834
2018-02-02,Information Technology,0
2018-02-02,Consumer Staples,0.0726
2018-02-02,Health Care,0.0584
2018-02-02,Real Estate,0.0422
2018-02-02,Industrials,0.2202
2018-02-02,Materials,0.0485
2018-02-05,Information Technology,0
2018-02-05,Materials,0.0483
2018-02-05,Index,0.0167
2018-02-05,Real Estate,0.0425
2018-02-05,Consumer Discretionary,0.2855
2018-02-05,Currency,0
2018-02-05,Health Care,0.0587
2018-02-05,Consumer Staples,0.0714
2018-02-05,Financials,0.2323
2018-02-05,Industrials,0.2196
2018-02-06,Health Care,0.058
2018-02-06,Information Technology,0
2018-02-06,Real Estate,0.0423
2018-02-06,Financials,0.2335
2018-02-06,Currency,0
2018-02-06,Consumer Staples,0.0718
2018-02-06,Consumer Discretionary,0.2863
2018-02-06,Materials,0.047
2018-02-06,Index,0.0172
2018-02-06,Industrials,0.22
2018-02-07,Real Estate,0.0427
2018-02-07,Currency,0
2018-02-07,Index,0.0155
2018-02-07,Health Care,0.0598
2018-02-07,Consumer Staples,0.0751
2018-02-07,Financials,0.2431
2018-02-07,Information Technology,0
2018-02-07,Consumer Discretionary,0.2931
2018-02-07,Industrials,0.2227
2018-02-07,Materials,0.0476
2018-02-08,Industrials,0.2127
2018-02-08,Information Technology,0
2018-02-08,Consumer Discretionary,0.2925
2018-02-08,Consumer Staples,0.0718
2018-02-08,Materials,0.0476
2018-02-08,Health Care,0.0576
2018-02-08,Index,0.0146
2018-02-08,Real Estate,0.0425
2018-02-08,Financials,0.2371
2018-02-08,Currency,0
2018-02-09,Financials,0.24
2018-02-09,Health Care,0.0577
2018-02-09,Industrials,0.2144
2018-02-09,Consumer Discretionary,0.2991
2018-02-09,Currency,0
2018-02-09,Communication Services,0
2018-02-09,Index,0.0133
2018-02-09,Information Technology,0
2018-02-09,Real Estate,0.043
2018-02-09,Consumer Staples,0.073
2018-02-09,Materials,0.0471
2018-02-12,Consumer Discretionary,0.2994
2018-02-12,Index,0.0134
2018-02-12,Communication Services,0
2018-02-12,Materials,0.0468
2018-02-12,Financials,0.2414
2018-02-12,Consumer Staples,0.0706
2018-02-12,Industrials,0.2121
2018-02-12,Health Care,0.0573
2018-02-12,Information Technology,0
2018-02-12,Real Estate,0.0439
2018-02-12,Currency,0
2018-02-13,Health Care,0.0572
2018-02-13,Consumer Staples,0.0706
2018-02-13,Index,0.0135
2018-02-13,Communication Services,0
2018-02-13,Information Technology,0
2018-02-13,Consumer Discretionary,0.3016
2018-02-13,Industrials,0.212
2018-02-13,Financials,0.2406
2018-02-13,Materials,0.0464
2018-02-13,Currency,0
2018-02-13,Real Estate,0.0432
2018-02-14,Consumer Staples,0.0695
2018-02-14,Communication Services,0
2018-02-14,Consumer Discretionary,0.3038
2018-02-14,Currency,0
2018-02-14,Index,0.0137
2018-02-14,Information Technology,0
2018-02-14,Financials,0.2366
2018-02-14,Industrials,0.214
2018-02-14,Materials,0.0464
2018-02-14,Health Care,0.0572
2018-02-14,Real Estate,0.0431
2018-02-15,Health Care,0.0569
2018-02-15,Information Technology,0
2018-02-15,Index,0.0139
2018-02-15,Industrials,0.2131
2018-02-15,Materials,0.0471
2018-02-15,Currency,0
2018-02-15,Consumer Discretionary,0.3024
2018-02-15,Communication Services,0
2018-02-15,Consumer Staples,0.0672
2018-02-15,Real Estate,0.0431
2018-02-15,Financials,0.2402
2018-02-16,Currency,0
2018-02-16,Information Technology,0
2018-02-16,Industrials,0.214
2018-02-16,Consumer Discretionary,0.3009
2018-02-16,Real Estate,0.0434
2018-02-16,Financials,0.2397
2018-02-16,Communication Services,0
2018-02-16,Index,0.0124
2018-02-16,Health Care,0.0573
2018-02-16,Consumer Staples,0.067
2018-02-16,Materials,0.049
2018-02-19,Currency,0
2018-02-19,Materials,0.0499
2018-02-19,Health Care,0.0577
2018-02-19,Index,0.0124
2018-02-19,Financials,0.2397
2018-02-19,Communication Services,0
2018-02-19,Industrials,0.2137
2018-02-19,Real Estate,0.0434
2018-02-19,Information Technology,0
2018-02-19,Consumer Staples,0.0666
2018-02-19,Consumer Discretionary,0.2995
2018-02-20,Information Technology,0
2018-02-20,Consumer Staples,0.0665
2018-02-20,Health Care,0.0575
2018-02-20,Index,0.0123
2018-02-20,Materials,0.0498
2018-02-20,Real Estate,0.043
2018-02-20,Industrials,0.2136
2018-02-20,Consumer Discretionary,0.3014
2018-02-20,Currency,0
2018-02-20,Communication Services,0
2018-02-20,Financials,0.2376
2018-02-21,Materials,0.049
2018-02-21,Health Care,0.0561
2018-02-21,Currency,0
2018-02-21,Financials,0.2389
2018-02-21,Index,0.0138
2018-02-21,Real Estate,0.0429
2018-02-21,Information Technology,0
2018-02-21,Consumer Discretionary,0.2989
2018-02-21,Consumer Staples,0.0649
2018-02-21,Industrials,0.2143
2018-02-21,Communication Services,0
2018-02-22,Consumer Staples,0.0647
2018-02-22,Industrials,0.2145
2018-02-22,Information Technology,0
2018-02-22,Real Estate,0.0432
2018-02-22,Financials,0.238
2018-02-22,Materials,0.0504
2018-02-22,Health Care,0.0551
2018-02-22,Index,0.0162
2018-02-22,Consumer Discretionary,0.2984
2018-02-22,Currency,0
2018-02-22,Communication Services,0
2018-02-23,Materials,0.0497
2018-02-23,Health Care,0.0536
2018-02-23,Financials,0.2379
2018-02-23,Consumer Discretionary,0.3006
2018-02-23,Index,0.021
2018-02-23,Consumer Staples,0.0646
2018-02-23,Real Estate,0.043
2018-02-23,Information Technology,0
2018-02-23,Industrials,0.2137
2018-02-23,Currency,0
2018-02-23,Communication Services,0
2018-02-26,Real Estate,0.0437
2018-02-26,Index,0.0217
2018-02-26,Consumer Discretionary,0.2988
2018-02-26,Information Technology,0
2018-02-26,Financials,0.2381
2018-02-26,Industrials,0.2132
2018-02-26,Communication Services,0
2018-02-26,Materials,0.05
2018-02-26,Currency,0
2018-02-26,Health Care,0.0543
2018-02-26,Consumer Staples,0.0647
2018-02-27,Materials,0.0498
2018-02-27,Real Estate,0.0429
2018-02-27,Financials,0.2389
2018-02-27,Communication Services,0
2018-02-27,Consumer Staples,0.0665
2018-02-27,Index,0.0212
2018-02-27,Health Care,0.0548
2018-02-27,Currency,0
2018-02-27,Industrials,0.211
2018-02-27,Consumer Discretionary,0.2987
2018-02-27,Information Technology,0
2018-02-28,Consumer Discretionary,0.2964
2018-02-28,Consumer Staples,0.0658
2018-02-28,Real Estate,0.0429
2018-02-28,Materials,0.05
2018-02-28,Information Technology,0
2018-02-28,Index,0.0226
2018-02-28,Health Care,0.0541
2018-02-28,Industrials,0.2102
2018-02-28,Financials,0.2366
2018-02-28,Currency,0
2018-02-28,Communication Services,0
2018-03-01,Health Care,0.0537
2018-03-01,Consumer Discretionary,0.2974
2018-03-01,Real Estate,0.0431
2018-03-01,Materials,0.0497
2018-03-01,Financials,0.2364
2018-03-01,Index,0.0227
2018-03-01,Information Technology,0
2018-03-01,Communication Services,0
2018-03-01,Industrials,0.2085
2018-03-01,Consumer Staples,0.0683
2018-03-01,Currency,0
2018-03-02,Industrials,0.2088
2018-03-02,Information Technology,0
2018-03-02,Consumer Discretionary,0.2966
2018-03-02,Communication Services,0
2018-03-02,Currency,0
2018-03-02,Consumer Staples,0.0696
2018-03-02,Health Care,0.0492
2018-03-02,Index,0.0247
2018-03-02,Materials,0.0494
2018-03-02,Financials,0.2373
2018-03-02,Real Estate,0.0426
2018-03-05,Consumer Discretionary,0.2964
2018-03-05,Financials,0.2374
2018-03-05,Communication Services,0
2018-03-05,Industrials,0.2079
2018-03-05,Real Estate,0.0427
2018-03-05,Consumer Staples,0.0702
2018-03-05,Materials,0.0492
2018-03-05,Currency,0
2018-03-05,Health Care,0.0496
2018-03-05,Index,0.0249
2018-03-05,Information Technology,0
2018-03-06,Information Technology,0
2018-03-06,Consumer Discretionary,0.2941
2018-03-06,Health Care,0.0492
2018-03-06,Industrials,0.2087
2018-03-06,Financials,0.2365
2018-03-06,Communication Services,0
2018-03-06,Index,0.0253
2018-03-06,Real Estate,0.0419
2018-03-06,Currency,0
2018-03-06,Materials,0.0514
2018-03-06,Consumer Staples,0.0723
2018-03-07,Communication Services,0
2018-03-07,Currency,0
2018-03-07,Index,0.0254
2018-03-07,Financials,0.2368
2018-03-07,Industrials,0.2098
2018-03-07,Consumer Staples,0.0719
2018-03-07,Information Technology,0
2018-03-07,Real Estate,0.0427
2018-03-07,Consumer Discretionary,0.2925
2018-03-07,Health Care,0.0487
2018-03-07,Materials,0.0512
2018-03-08,Industrials,0.2089
2018-03-08,Currency,0
2018-03-08,Information Technology,0
2018-03-08,Index,0.0255
2018-03-08,Communication Services,0
2018-03-08,Health Care,0.0491
2018-03-08,Real Estate,0.0407
2018-03-08,Materials,0.0509
2018-03-08,Consumer Staples,0.0723
2018-03-08,Consumer Discretionary,0.2945
2018-03-08,Financials,0.2379
2018-03-09,Currency,0
2018-03-09,Health Care,0.0499
2018-03-09,Index,0.0242
2018-03-09,Real Estate,0.0409
2018-03-09,Materials,0.051
2018-03-09,Communication Services,0
2018-03-09,Consumer Staples,0.0728
2018-03-09,Information Technology,0
2018-03-09,Consumer Discretionary,0.2965
2018-03-09,Financials,0.2349
2018-03-09,Industrials,0.2084
2018-03-12,Industrials,0.208
2018-03-12,Index,0.0241
2018-03-12,Real Estate,0.0413
2018-03-12,Currency,0
2018-03-12,Communication Services,0
2018-03-12,Financials,0.2352
2018-03-12,Health Care,0.05
2018-03-12,Consumer Discretionary,0.2963
2018-03-12,Materials,0.051
2018-03-12,Information Technology,0
2018-03-12,Consumer Staples,0.0728
2018-03-13,Consumer Discretionary,0.2982
2018-03-13,Consumer Staples,0.0743
2018-03-13,Health Care,0.049
2018-03-13,Financials,0.2357
2018-03-13,Information Technology,0
2018-03-13,Communication Services,0
2018-03-13,Materials,0.0494
2018-03-13,Real Estate,0.0415
2018-03-13,Currency,0
2018-03-13,Industrials,0.2079
2018-03-13,Index,0.0224
2018-03-14,Real Estate,0.0424
2018-03-14,Industrials,0.2086
2018-03-14,Health Care,0.048
2018-03-14,Financials,0.2373
2018-03-14,Consumer Staples,0.0748
2018-03-14,Materials,0.0493
2018-03-14,Consumer Discretionary,0.2983
2018-03-14,Information Technology,0
2018-03-14,Index,0.0225
2018-03-14,Communication Services,0
2018-03-14,Currency,0
2018-03-15,Materials,0.0495
2018-03-15,Consumer Discretionary,0.2987
2018-03-15,Information Technology,0
2018-03-15,Financials,0.2395
2018-03-15,Real Estate,0.0417
2018-03-15,Consumer Staples,0.0742
2018-03-15,Currency,0
2018-03-15,Industrials,0.2075
2018-03-15,Index,0.0225
2018-03-15,Health Care,0.0472
2018-03-15,Communication Services,0
2018-03-16,Real Estate,0.0418
2018-03-16,Index,0.0226
2018-03-16,Industrials,0.2095
2018-03-16,Consumer Staples,0.0762
2018-03-16,Currency,0
2018-03-16,Consumer Discretionary,0.2946
2018-03-16,Financials,0.2407
2018-03-16,Health Care,0.0468
2018-03-16,Information Technology,0
2018-03-16,Communication Services,0
2018-03-16,Materials,0.0496
2018-03-19,Health Care,0.0481
2018-03-19,Real Estate,0.0422
2018-03-19,Communication Services,0
2018-03-19,Financials,0.2404
2018-03-19,Currency,0
2018-03-19,Index,0.0225
2018-03-19,Industrials,0.2086
2018-03-19,Information Technology,0
2018-03-19,Materials,0.0495
2018-03-19,Consumer Staples,0.0775
2018-03-19,Consumer Discretionary,0.293
2018-03-20,Health Care,0.0465
2018-03-20,Index,0.0215
2018-03-20,Materials,0.0486
2018-03-20,Financials,0.2392
2018-03-20,Information Technology,0
2018-03-20,Consumer Discretionary,0.2981
2018-03-20,Communication Services,0
2018-03-20,Industrials,0.2058
2018-03-20,Consumer Staples,0.0801
2018-03-20,Currency,0
2018-03-20,Real Estate,0.0414
2018-03-21,Consumer Discretionary,0.298
2018-03-21,Information Technology,0
2018-03-21,Consumer Staples,0.0769
2018-03-21,Financials,0.237
2018-03-21,Real Estate,0.0416
2018-03-21,Industrials,0.2068
2018-03-21,Health Care,0.0472
2018-03-21,Communication Services,0
2018-03-21,Currency,0
2018-03-21,Index,0.0216
2018-03-21,Materials,0.0488
2018-03-22,Consumer Discretionary,0.2972
2018-03-22,Health Care,0.0473
2018-03-22,Information Technology,0
2018-03-22,Real Estate,0.0419
2018-03-22,Communication Services,0
2018-03-22,Materials,0.0491
2018-03-22,Index,0.021
2018-03-22,Industrials,0.2063
2018-03-22,Currency,0
2018-03-22,Consumer Staples,0.0781
2018-03-22,Financials,0.237
2018-03-23,Index,0.0207
2018-03-23,Health Care,0.0486
2018-03-23,Information Technology,0
2018-03-23,Real Estate,0.0419
2018-03-23,Financials,0.2349
2018-03-23,Industrials,0.2065
2018-03-23,Consumer Discretionary,0.2983
2018-03-23,Materials,0.048
2018-03-23,Communication Services,0
2018-03-23,Consumer Staples,0.0791
2018-03-23,Currency,0
2018-03-26,Industrials,0.2054
2018-03-26,Communication Services,0
2018-03-26,Materials,0.0477
2018-03-26,Consumer Staples,0.0794
2018-03-26,Consumer Discretionary,0.3002
2018-03-26,Financials,0.2363
2018-03-26,Currency,0
2018-03-26,Index,0.0212
2018-03-26,Health Care,0.0469
2018-03-26,Information Technology,0
2018-03-26,Real Estate,0.0417
2018-03-27,Real Estate,0.0415
2018-03-27,Index,0.0206
2018-03-27,Health Care,0.0471
2018-03-27,Financials,0.2363
2018-03-27,Currency,0
2018-03-27,Consumer Discretionary,0.3043
2018-03-27,Information Technology,0
2018-03-27,Communication Services,0
2018-03-27,Consumer Staples,0.0785
2018-03-27,Industrials,0.2022
2018-03-27,Materials,0.0484
2018-03-28,Currency,0
2018-03-28,Materials,0.0473
2018-03-28,Communication Services,0
2018-03-28,Financials,0.2363
2018-03-28,Real Estate,0.0421
2018-03-28,Information Technology,0
2018-03-28,Index,0.0206
2018-03-28,Health Care,0.0468
2018-03-28,Consumer Staples,0.0791
2018-03-28,Consumer Discretionary,0.3051
2018-03-28,Industrials,0.2015
2018-03-29,Information Technology,0
2018-03-29,Financials,0.2353
2018-03-29,Currency,0
2018-03-29,Communication Services,0
2018-03-29,Materials,0.047
2018-03-29,Industrials,0.2046
2018-03-29,Index,0.0209
2018-03-29,Consumer Staples,0.0789
2018-03-29,Real Estate,0.0413
2018-03-29,Health Care,0.0469
2018-03-29,Consumer Discretionary,0.3043
2018-03-30,Materials,0.0474
2018-03-30,Real Estate,0.0413
2018-03-30,Consumer Discretionary,0.3052
2018-03-30,Health Care,0.0472
2018-03-30,Index,0.021
2018-03-30,Industrials,0.2044
2018-03-30,Information Technology,0
2018-03-30,Currency,0
2018-03-30,Consumer Staples,0.0792
2018-03-30,Communication Services,0
2018-03-30,Financials,0.236
2018-04-02,Real Estate,0.0408
2018-04-02,Financials,0.2381
2018-04-02,Health Care,0.0473
2018-04-02,Index,0.0206
2018-04-02,Currency,0
2018-04-02,Materials,0.0472
2018-04-02,Industrials,0.2011
2018-04-02,Consumer Discretionary,0.3055
2018-04-02,Consumer Staples,0.0788
2018-04-02,Communication Services,0
2018-04-02,Information Technology,0
2018-04-03,Real Estate,0.0397
2018-04-03,Consumer Staples,0.0779
2018-04-03,Communication Services,0
2018-04-03,Information Technology,0
2018-04-03,Consumer Discretionary,0.3056
2018-04-03,Health Care,0.046
2018-04-03,Industrials,0.2023
2018-04-03,Index,0.0208
2018-04-03,Financials,0.2366
2018-04-03,Materials,0.047
2018-04-03,Currency,0
2018-04-04,Real Estate,0.0399
2018-04-04,Financials,0.236
2018-04-04,Consumer Staples,0.0781
2018-04-04,Index,0.0208
2018-04-04,Health Care,0.0457
2018-04-04,Consumer Discretionary,0.3102
2018-04-04,Industrials,0.1986
2018-04-04,Materials,0.0465
2018-04-04,Communication Services,0
2018-04-04,Currency,0
2018-04-04,Information Technology,0
2018-04-05,Health Care,0.0447
2018-04-05,Consumer Staples,0.0766
2018-04-05,Real Estate,0.0399
2018-04-05,Index,0.0205
2018-04-05,Materials,0.0462
2018-04-05,Information Technology,0
2018-04-05,Consumer Discretionary,0.3122
2018-04-05,Financials,0.2342
2018-04-05,Industrials,0.2006
2018-04-05,Currency,0
2018-04-05,Communication Services,0
2018-04-06,Industrials,0.2036
2018-04-06,Health Care,0.0447
2018-04-06,Consumer Staples,0.0757
2018-04-06,Materials,0.0458
2018-04-06,Consumer Discretionary,0.312
2018-04-06,Index,0.0201
2018-04-06,Real Estate,0.04
2018-04-06,Communication Services,0
2018-04-06,Information Technology,0
2018-04-06,Currency,0
2018-04-06,Financials,0.2334
2018-04-09,Industrials,0.2012
2018-04-09,Health Care,0.045
2018-04-09,Consumer Discretionary,0.3147
2018-04-09,Consumer Staples,0.0753
2018-04-09,Communication Services,0
2018-04-09,Information Technology,0
2018-04-09,Index,0.0201
2018-04-09,Real Estate,0.0402
2018-04-09,Currency,0
2018-04-09,Materials,0.0453
2018-04-09,Financials,0.2331
2018-04-10,Index,0.0205
2018-04-10,Currency,0
2018-04-10,Health Care,0.0447
2018-04-10,Information Technology,0
2018-04-10,Real Estate,0.0421
2018-04-10,Industrials,0.2015
2018-04-10,Consumer Discretionary,0.3173
2018-04-10,Communication Services,0
2018-04-10,Materials,0.0457
2018-04-10,Financials,0.2356
2018-04-10,Consumer Staples,0.0739
2018-04-11,Consumer Discretionary,0.3161
2018-04-11,Communication Services,0
2018-04-11,Consumer Staples,0.0727
2018-04-11,Materials,0.0459
2018-04-11,Real Estate,0.042
2018-04-11,Health Care,0.0449
2018-04-11,Index,0.0205
2018-04-11,Information Technology,0
2018-04-11,Currency,0
2018-04-11,Financials,0.2338
2018-04-11,Industrials,0.205
2018-04-12,Consumer Discretionary,0.3203
2018-04-12,Industrials,0.2043
2018-04-12,Consumer Staples,0.0719
2018-04-12,Real Estate,0.0419
2018-04-12,Information Technology,0
2018-04-12,Communication Services,0
2018-04-12,Financials,0.2327
2018-04-12,Health Care,0.0451
2018-04-12,Currency,0
2018-04-12,Index,0.0206
2018-04-12,Materials,0.0456
2018-04-13,Information Technology,0
2018-04-13,Index,0.0203
2018-04-13,Real Estate,0.0419
2018-04-13,Currency,0
2018-04-13,Health Care,0.0446
2018-04-13,Industrials,0.2023
2018-04-13,Consumer Staples,0.0699
2018-04-13,Communication Services,0
2018-04-13,Materials,0.0455
2018-04-13,Consumer Discretionary,0.3247
2018-04-13,Financials,0.2325
2018-04-16,Health Care,0.0431
2018-04-16,Financials,0.2322
2018-04-16,Communication Services,0
2018-04-16,Real Estate,0.0419
2018-04-16,Information Technology,0
2018-04-16,Industrials,0.2017
2018-04-16,Index,0.022
2018-04-16,Consumer Discretionary,0.3269
2018-04-16,Consumer Staples,0.0689
2018-04-16,Materials,0.0455
2018-04-16,Currency,0
2018-04-17,Financials,0.2329
2018-04-17,Index,0.0241
2018-04-17,Materials,0.0457
2018-04-17,Consumer Discretionary,0.3256
2018-04-17,Information Technology,0
2018-04-17,Health Care,0.0434
2018-04-17,Communication Services,0
2018-04-17,Consumer Staples,0.0685
2018-04-17,Industrials,0.2018
2018-04-17,Real Estate,0.0413
2018-04-17,Currency,0
2018-04-18,Materials,0.0468
2018-04-18,Consumer Staples,0.0666
2018-04-18,Real Estate,0.0412
2018-04-18,Industrials,0.2028
2018-04-18,Consumer Discretionary,0.325
2018-04-18,Information Technology,0
2018-04-18,Health Care,0.0421
2018-04-18,Index,0.0262
2018-04-18,Financials,0.2328
2018-04-18,Currency,0
2018-04-18,Communication Services,0
2018-04-19,Consumer Staples,0.0667
2018-04-19,Information Technology,0
2018-04-19,Industrials,0.2019
2018-04-19,Index,0.0274
2018-04-19,Consumer Discretionary,0.3243
2018-04-19,Communication Services,0
2018-04-19,Currency,0
2018-04-19,Real Estate,0.0419
2018-04-19,Financials,0.2318
2018-04-19,Materials,0.0465
2018-04-19,Health Care,0.0424
2018-04-20,Financials,0.2314
2018-04-20,Consumer Staples,0.0642
2018-04-20,Index,0.0305
2018-04-20,Communication Services,0
2018-04-20,Materials,0.0467
2018-04-20,Consumer Discretionary,0.3228
2018-04-20,Health Care,0.0428
2018-04-20,Currency,0
2018-04-20,Industrials,0.2034
2018-04-20,Real Estate,0.042
2018-04-20,Information Technology,0
2018-04-23,Real Estate,0.042
2018-04-23,Consumer Staples,0.0644
2018-04-23,Currency,0
2018-04-23,Materials,0.0463
2018-04-23,Communication Services,0
2018-04-23,Health Care,0.0421
2018-04-23,Industrials,0.2027
2018-04-23,Index,0.0326
2018-04-23,Financials,0.2344
2018-04-23,Information Technology,0
2018-04-23,Consumer Discretionary,0.3203
2018-04-24,Consumer Discretionary,0.3215
2018-04-24,Real Estate,0.0432
2018-04-24,Financials,0.2346
2018-04-24,Communication Services,0
2018-04-24,Information Technology,0
2018-04-24,Consumer Staples,0.0632
2018-04-24,Currency,0
2018-04-24,Index,0.0325
2018-04-24,Health Care,0.0417
2018-04-24,Materials,0.0469
2018-04-24,Industrials,0.1993
2018-04-25,Real Estate,0.0429
2018-04-25,Materials,0.0472
2018-04-25,Industrials,0.1949
2018-04-25,Communication Services,0
2018-04-25,Financials,0.2361
2018-04-25,Currency,0
2018-04-25,Consumer Staples,0.0635
2018-04-25,Consumer Discretionary,0.3204
2018-04-25,Information Technology,0
