Date,name1,value,parent,name
2/2/2018,RAIL3 BZ Equity,0.112919956,Origin,RAIL3 BZ 
2/2/2018,6409 TT Equity,0.039698158,Origin,6409 TT 
2/2/2018,KLBF IJ Equity,0.034326377,Origin,KLBF IJ 
2/2/2018,URC PM Equity,0.021791102,Origin,URC PM 
5/2/2018,ICT PM Equity,0.068459912,Origin,ICT PM 
5/2/2018,KLBF IJ Equity,0.034341292,Origin,KLBF IJ 
5/2/2018,RADL3 BZ Equity,1.69E-05,Origin,RADL3 BZ 
5/2/2018,CPN TB Equity,0.042475883,Origin,CPN TB 
5/2/2018,RBK IN Equity,0.040968496,Origin,RBK IN 
5/2/2018,TVSL IN Equity,0.066820257,Origin,TVSL IN 
5/2/2018,CIFC IN Equity,0.056958029,Origin,CIFC IN 
5/2/2018,ALSEA* MM Equity,0.079763695,Origin,ALSEA* MM 
5/2/2018,URC PM Equity,0.021463916,Origin,URC PM 
5/2/2018,4613 JT Equity,0.04826275,Origin,4613 JT 
5/2/2018,LREN3 BZ Equity,1.60E-05,Origin,LREN3 BZ 
5/2/2018,RAIL3 BZ Equity,0.111352166,Origin,RAIL3 BZ 
5/2/2018,PAG IN Equity,0.083125827,Origin,PAG IN 
5/2/2018,002508 CH Equity,2.14E-05,Origin,002508 CH 
5/2/2018,MIKA IJ Equity,0.024327026,Origin,MIKA IJ 
5/2/2018,MPI PM Equity,0.048528871,Origin,MPI PM 
5/2/2018,EEM US Equity,0.016700414,Origin,EEM
5/2/2018,GFREGIO MM Equity,0.031416573,Origin,GFREGIO MM 
5/2/2018,MRCO IN Equity,0.049933031,Origin,MRCO IN 
5/2/2018,EIM IN Equity,0.033253575,Origin,EIM IN 
5/2/2018,6409 TT Equity,0.039785053,Origin,6409 TT 
5/2/2018,2199 HK Equity,0.022458939,Origin,2199 HK 
5/2/2018,MXNUSD Curncy,0,Origin,MXNUSD 
5/2/2018,300136 CH Equity,1.27E-05,Origin,300136 CH 
5/2/2018,SECB PM Equity,0.054428737,Origin,SECB PM 
5/2/2018,JPYUSD Curncy,0,Origin,JPYUSD 
6/2/2018,JPYUSD Curncy,0,Origin,JPYUSD 
6/2/2018,6409 TT Equity,0.038089062,Origin,6409 TT 
6/2/2018,URC PM Equity,0.021444596,Origin,URC PM 
6/2/2018,2199 HK Equity,0.021646272,Origin,2199 HK 
6/2/2018,SECB PM Equity,0.054414423,Origin,SECB PM 
6/2/2018,RADL3 BZ Equity,1.69E-05,Origin,RADL3 BZ 
6/2/2018,MIKA IJ Equity,0.024255474,Origin,MIKA IJ 
6/2/2018,EIM IN Equity,0.034265076,Origin,EIM IN 
6/2/2018,GFREGIO MM Equity,0.031638426,Origin,GFREGIO MM 
6/2/2018,CIFC IN Equity,0.057218383,Origin,CIFC IN 
6/2/2018,LREN3 BZ Equity,1.63E-05,Origin,LREN3 BZ 
6/2/2018,ICT PM Equity,0.068692133,Origin,ICT PM 
6/2/2018,EEM US Equity,0.017217415,Origin,EEM
6/2/2018,CPN TB Equity,0.042297526,Origin,CPN TB 
6/2/2018,KLBF IJ Equity,0.033735078,Origin,KLBF IJ 
6/2/2018,TVSL IN Equity,0.065729341,Origin,TVSL IN 
6/2/2018,RBK IN Equity,0.040376205,Origin,RBK IN 
6/2/2018,MXNUSD Curncy,0,Origin,MXNUSD 
6/2/2018,RAIL3 BZ Equity,0.113235305,Origin,RAIL3 BZ 
6/2/2018,300136 CH Equity,1.23E-05,Origin,300136 CH 
6/2/2018,4613 JT Equity,0.047029602,Origin,4613 JT 
6/2/2018,MPI PM Equity,0.049861682,Origin,MPI PM 
6/2/2018,MRCO IN Equity,0.050357768,Origin,MRCO IN 
6/2/2018,PAG IN Equity,0.085418767,Origin,PAG IN 
6/2/2018,ALSEA* MM Equity,0.079250322,Origin,ALSEA* MM 
6/2/2018,002508 CH Equity,2.00E-05,Origin,002508 CH 
7/2/2018,MPI PM Equity,0.051784334,Origin,MPI PM 
7/2/2018,EEM US Equity,0.015523409,Origin,EEM
7/2/2018,PAG IN Equity,0.085595591,Origin,PAG IN 
7/2/2018,SECB PM Equity,0.057952439,Origin,SECB PM 
7/2/2018,RADL3 BZ Equity,1.72E-05,Origin,RADL3 BZ 
7/2/2018,EIM IN Equity,0.036779995,Origin,EIM IN 
7/2/2018,GFREGIO MM Equity,0.031933654,Origin,GFREGIO MM 
7/2/2018,JPYUSD Curncy,0,Origin,JPYUSD 
7/2/2018,MXNUSD Curncy,0,Origin,MXNUSD 
7/2/2018,LREN3 BZ Equity,1.59E-05,Origin,LREN3 BZ 
7/2/2018,4613 JT Equity,0.04761885,Origin,4613 JT 
7/2/2018,ICT PM Equity,0.071452925,Origin,ICT PM 
7/2/2018,CPN TB Equity,0.042737433,Origin,CPN TB 
7/2/2018,ALSEA* MM Equity,0.081614911,Origin,ALSEA* MM 
7/2/2018,002508 CH Equity,1.99E-05,Origin,002508 CH 
7/2/2018,MIKA IJ Equity,0.024629138,Origin,MIKA IJ 
7/2/2018,KLBF IJ Equity,0.035159443,Origin,KLBF IJ 
7/2/2018,RBK IN Equity,0.042368391,Origin,RBK IN 
7/2/2018,TVSL IN Equity,0.067100817,Origin,TVSL IN 
7/2/2018,300136 CH Equity,1.23E-05,Origin,300136 CH 
7/2/2018,CIFC IN Equity,0.059084923,Origin,CIFC IN 
7/2/2018,RAIL3 BZ Equity,0.112337331,Origin,RAIL3 BZ 
7/2/2018,URC PM Equity,0.023349586,Origin,URC PM 
7/2/2018,MRCO IN Equity,0.051757298,Origin,MRCO IN 
7/2/2018,6409 TT Equity,0.038889281,Origin,6409 TT 
7/2/2018,2199 HK Equity,0.021989222,Origin,2199 HK 
8/2/2018,RBK IN Equity,0.042171212,Origin,RBK IN 
8/2/2018,2199 HK Equity,0.021704854,Origin,2199 HK 
8/2/2018,MPI PM Equity,0.050476924,Origin,MPI PM 
8/2/2018,4613 JT Equity,0.047550965,Origin,4613 JT 
8/2/2018,GFREGIO MM Equity,0.030794654,Origin,GFREGIO MM 
8/2/2018,002508 CH Equity,1.97E-05,Origin,002508 CH 
8/2/2018,ICT PM Equity,0.06910484,Origin,ICT PM 
8/2/2018,CPN TB Equity,0.042498944,Origin,CPN TB 
8/2/2018,EIM IN Equity,0.036539757,Origin,EIM IN 
8/2/2018,URC PM Equity,0.022064668,Origin,URC PM 
8/2/2018,MXNUSD Curncy,0,Origin,MXNUSD 
8/2/2018,RAIL3 BZ Equity,0.105819759,Origin,RAIL3 BZ 
8/2/2018,LREN3 BZ Equity,1.53E-05,Origin,LREN3 BZ 
8/2/2018,CIFC IN Equity,0.05805193,Origin,CIFC IN 
8/2/2018,SECB PM Equity,0.055592247,Origin,SECB PM 
8/2/2018,ALSEA* MM Equity,0.077608653,Origin,ALSEA* MM 
8/2/2018,MRCO IN Equity,0.049728466,Origin,MRCO IN 
8/2/2018,TVSL IN Equity,0.067241958,Origin,TVSL IN 
8/2/2018,RADL3 BZ Equity,1.66E-05,Origin,RADL3 BZ 
8/2/2018,6409 TT Equity,0.037764426,Origin,6409 TT 
8/2/2018,KLBF IJ Equity,0.033873861,Origin,KLBF IJ 
8/2/2018,JPYUSD Curncy,0,Origin,JPYUSD 
8/2/2018,PAG IN Equity,0.08933299,Origin,PAG IN 
8/2/2018,300136 CH Equity,1.25E-05,Origin,300136 CH 
8/2/2018,MIKA IJ Equity,0.023739376,Origin,MIKA IJ 
8/2/2018,EEM US Equity,0.01461131,Origin,EEM
9/2/2018,036570 KS Equity,1.72E-05,Origin,036570 KS 
9/2/2018,MDIA3 BZ Equity,0.001083869,Origin,MDIA3 BZ 
9/2/2018,CPN TB Equity,0.042956432,Origin,CPN TB 
9/2/2018,LREN3 BZ Equity,1.48E-05,Origin,LREN3 BZ 
9/2/2018,GFREGIO MM Equity,0.030705265,Origin,GFREGIO MM 
9/2/2018,RBK IN Equity,0.043053636,Origin,RBK IN 
9/2/2018,MPI PM Equity,0.049695233,Origin,MPI PM 
9/2/2018,300136 CH Equity,1.28E-05,Origin,300136 CH 
9/2/2018,PAG IN Equity,0.093690328,Origin,PAG IN 
9/2/2018,2199 HK Equity,0.020574671,Origin,2199 HK 
9/2/2018,JPYUSD Curncy,0,Origin,JPYUSD 
9/2/2018,SECB PM Equity,0.056819929,Origin,SECB PM 
9/2/2018,EEM US Equity,0.013273468,Origin,EEM
9/2/2018,CIFC IN Equity,0.059681109,Origin,CIFC IN 
9/2/2018,ALSEA* MM Equity,0.080164603,Origin,ALSEA* MM 
9/2/2018,TVSL IN Equity,0.068084021,Origin,TVSL IN 
9/2/2018,RADL3 BZ Equity,1.66E-05,Origin,RADL3 BZ 
9/2/2018,6409 TT Equity,0.038447299,Origin,6409 TT 
9/2/2018,RAIL3 BZ Equity,0.105952264,Origin,RAIL3 BZ 
9/2/2018,002508 CH Equity,1.97E-05,Origin,002508 CH 
9/2/2018,MIKA IJ Equity,0.02397285,Origin,MIKA IJ 
9/2/2018,EIM IN Equity,0.036510556,Origin,EIM IN 
9/2/2018,KLBF IJ Equity,0.033730811,Origin,KLBF IJ 
9/2/2018,MRCO IN Equity,0.049969653,Origin,MRCO IN 
9/2/2018,ICT PM Equity,0.070026017,Origin,ICT PM 
9/2/2018,69 HK Equity,1.58E-05,Origin,69 HK 
9/2/2018,MXNUSD Curncy,0,Origin,MXNUSD 
9/2/2018,4613 JT Equity,0.047115495,Origin,4613 JT 
9/2/2018,URC PM Equity,0.021905316,Origin,URC PM 
12/2/2018,ICT PM Equity,0.068566814,Origin,ICT PM 
12/2/2018,MRCO IN Equity,0.048239045,Origin,MRCO IN 
12/2/2018,EIM IN Equity,0.036456296,Origin,EIM IN 
12/2/2018,LREN3 BZ Equity,1.47E-05,Origin,LREN3 BZ 
12/2/2018,002508 CH Equity,2.00E-05,Origin,002508 CH 
12/2/2018,MXNUSD Curncy,0,Origin,MXNUSD 
12/2/2018,69 HK Equity,1.61E-05,Origin,69 HK 
12/2/2018,ALSEA* MM Equity,0.079861665,Origin,ALSEA* MM 
12/2/2018,CIFC IN Equity,0.061169137,Origin,CIFC IN 
12/2/2018,300136 CH Equity,1.29E-05,Origin,300136 CH 
12/2/2018,036570 KS Equity,1.76E-05,Origin,036570 KS 
12/2/2018,6409 TT Equity,0.038429546,Origin,6409 TT 
12/2/2018,GFREGIO MM Equity,0.031210941,Origin,GFREGIO MM 
12/2/2018,KLBF IJ Equity,0.033105732,Origin,KLBF IJ 
12/2/2018,PAG IN Equity,0.095951079,Origin,PAG IN 
12/2/2018,MDIA3 BZ Equity,0.001074928,Origin,MDIA3 BZ 
12/2/2018,RADL3 BZ Equity,1.65E-05,Origin,RADL3 BZ 
12/2/2018,CPN TB Equity,0.043872604,Origin,CPN TB 
12/2/2018,TVSL IN Equity,0.067247924,Origin,TVSL IN 
12/2/2018,MPI PM Equity,0.048801917,Origin,MPI PM 
12/2/2018,URC PM Equity,0.021260002,Origin,URC PM 
12/2/2018,EEM US Equity,0.013371429,Origin,EEM
12/2/2018,SECB PM Equity,0.056755724,Origin,SECB PM 
12/2/2018,RAIL3 BZ Equity,0.105078194,Origin,RAIL3 BZ 
12/2/2018,MIKA IJ Equity,0.02419353,Origin,MIKA IJ 
12/2/2018,4613 JT Equity,0.04677842,Origin,4613 JT 
12/2/2018,2199 HK Equity,0.019793048,Origin,2199 HK 
12/2/2018,RBK IN Equity,0.043459077,Origin,RBK IN 
12/2/2018,JPYUSD Curncy,0,Origin,JPYUSD 
13-02-18,RBK IN Equity,0.043504743,Origin,RBK IN 
13-02-18,MIKA IJ Equity,0.024385194,Origin,MIKA IJ 
13-02-18,036570 KS Equity,1.80E-05,Origin,036570 KS 
13-02-18,002508 CH Equity,2.00E-05,Origin,002508 CH 
13-02-18,URC PM Equity,0.021247431,Origin,URC PM 
13-02-18,LREN3 BZ Equity,1.47E-05,Origin,LREN3 BZ 
13-02-18,GFREGIO MM Equity,0.030876632,Origin,GFREGIO MM 
13-02-18,CIFC IN Equity,0.06123335,Origin,CIFC IN 
13-02-18,EEM US Equity,0.013488045,Origin,EEM
13-02-18,MDIA3 BZ Equity,0.001076056,Origin,MDIA3 BZ 
13-02-18,EIM IN Equity,0.036494567,Origin,EIM IN 
13-02-18,6409 TT Equity,0.038429228,Origin,6409 TT 
13-02-18,2199 HK Equity,0.020595845,Origin,2199 HK 
13-02-18,ALSEA* MM Equity,0.081045639,Origin,ALSEA* MM 
13-02-18,KLBF IJ Equity,0.032854338,Origin,KLBF IJ 
13-02-18,300136 CH Equity,1.28E-05,Origin,300136 CH 
13-02-18,PAG IN Equity,0.096051805,Origin,PAG IN 
13-02-18,TVSL IN Equity,0.067318518,Origin,TVSL IN 
13-02-18,RAIL3 BZ Equity,0.105188518,Origin,RAIL3 BZ 
13-02-18,ICT PM Equity,0.06834335,Origin,ICT PM 
13-02-18,MPI PM Equity,0.048316432,Origin,MPI PM 
13-02-18,MXNUSD Curncy,0,Origin,MXNUSD 
13-02-18,MRCO IN Equity,0.048289685,Origin,MRCO IN 
13-02-18,RADL3 BZ Equity,1.65E-05,Origin,RADL3 BZ 
13-02-18,CPN TB Equity,0.043223609,Origin,CPN TB 
13-02-18,69 HK Equity,1.63E-05,Origin,69 HK 
13-02-18,JPYUSD Curncy,0,Origin,JPYUSD 
13-02-18,4613 JT Equity,0.046413219,Origin,4613 JT 
13-02-18,SECB PM Equity,0.056695022,Origin,SECB PM 
14-02-18,CIFC IN Equity,0.062029888,Origin,CIFC IN 
14-02-18,69 HK Equity,1.60E-05,Origin,69 HK 
14-02-18,KLBF IJ Equity,0.031628437,Origin,KLBF IJ 
14-02-18,RADL3 BZ Equity,1.72E-05,Origin,RADL3 BZ 
14-02-18,TVSL IN Equity,0.066238268,Origin,TVSL IN 
14-02-18,SECB PM Equity,0.055812847,Origin,SECB PM 
14-02-18,036570 KS Equity,1.79E-05,Origin,036570 KS 
14-02-18,JPYUSD Curncy,0,Origin,JPYUSD 
14-02-18,URC PM Equity,0.020828029,Origin,URC PM 
14-02-18,4613 JT Equity,0.046353819,Origin,4613 JT 
14-02-18,LREN3 BZ Equity,1.52E-05,Origin,LREN3 BZ 
14-02-18,MPI PM Equity,0.043768637,Origin,MPI PM 
14-02-18,2199 HK Equity,0.020721938,Origin,2199 HK 
14-02-18,RBK IN Equity,0.043906667,Origin,RBK IN 
14-02-18,MDIA3 BZ Equity,0.001535399,Origin,MDIA3 BZ 
14-02-18,MRCO IN Equity,0.047069333,Origin,MRCO IN 
14-02-18,PAG IN Equity,0.098924693,Origin,PAG IN 
14-02-18,EEM US Equity,0.013705571,Origin,EEM
14-02-18,GFREGIO MM Equity,0.031099785,Origin,GFREGIO MM 
14-02-18,RAIL3 BZ Equity,0.108224747,Origin,RAIL3 BZ 
14-02-18,002508 CH Equity,2.03E-05,Origin,002508 CH 
14-02-18,MIKA IJ Equity,0.02557898,Origin,MIKA IJ 
14-02-18,300136 CH Equity,1.23E-05,Origin,300136 CH 
14-02-18,ICT PM Equity,0.0675244,Origin,ICT PM 
14-02-18,ALSEA* MM Equity,0.079961746,Origin,ALSEA* MM 
14-02-18,EIM IN Equity,0.037877915,Origin,EIM IN 
14-02-18,CPN TB Equity,0.043050389,Origin,CPN TB 
14-02-18,MXNUSD Curncy,0,Origin,MXNUSD 
14-02-18,6409 TT Equity,0.038204584,Origin,6409 TT 
15-02-18,EIM IN Equity,0.038868449,Origin,EIM IN 
15-02-18,TVSL IN Equity,0.066206601,Origin,TVSL IN 
15-02-18,69 HK Equity,1.64E-05,Origin,69 HK 
15-02-18,ICT PM Equity,0.067001009,Origin,ICT PM 
15-02-18,CPN TB Equity,0.043129772,Origin,CPN TB 
15-02-18,RAIL3 BZ Equity,0.107887904,Origin,RAIL3 BZ 
15-02-18,URC PM Equity,0.020172106,Origin,URC PM 
15-02-18,MPI PM Equity,0.045368194,Origin,MPI PM 
15-02-18,PAG IN Equity,0.097217326,Origin,PAG IN 
15-02-18,MIKA IJ Equity,0.025916643,Origin,MIKA IJ 
15-02-18,LREN3 BZ Equity,1.56E-05,Origin,LREN3 BZ 
15-02-18,CIFC IN Equity,0.06158614,Origin,CIFC IN 
15-02-18,MDIA3 BZ Equity,0.001697464,Origin,MDIA3 BZ 
15-02-18,RBK IN Equity,0.044208716,Origin,RBK IN 
15-02-18,JPYUSD Curncy,0,Origin,JPYUSD 
15-02-18,002508 CH Equity,2.02E-05,Origin,002508 CH 
15-02-18,GFREGIO MM Equity,0.031214357,Origin,GFREGIO MM 
15-02-18,MRCO IN Equity,0.045281746,Origin,MRCO IN 
15-02-18,4613 JT Equity,0.047130708,Origin,4613 JT 
15-02-18,2199 HK Equity,0.020684427,Origin,2199 HK 
15-02-18,EEM US Equity,0.013897559,Origin,EEM
15-02-18,ALSEA* MM Equity,0.079419917,Origin,ALSEA* MM 
15-02-18,RADL3 BZ Equity,1.71E-05,Origin,RADL3 BZ 
15-02-18,KLBF IJ Equity,0.030969758,Origin,KLBF IJ 
15-02-18,SECB PM Equity,0.057799766,Origin,SECB PM 
15-02-18,036570 KS Equity,1.79E-05,Origin,036570 KS 
15-02-18,6409 TT Equity,0.038258186,Origin,6409 TT 
15-02-18,MXNUSD Curncy,0,Origin,MXNUSD 
15-02-18,300136 CH Equity,1.22E-05,Origin,300136 CH 
16-02-18,69 HK Equity,1.65E-05,Origin,69 HK 
16-02-18,CIFC IN Equity,0.060113591,Origin,CIFC IN 
16-02-18,MDIA3 BZ Equity,0.00199037,Origin,MDIA3 BZ 
16-02-18,JPYUSD Curncy,0,Origin,JPYUSD 
16-02-18,RADL3 BZ Equity,1.71E-05,Origin,RADL3 BZ 
16-02-18,PAG IN Equity,0.095769151,Origin,PAG IN 
16-02-18,MXNUSD Curncy,0,Origin,MXNUSD 
16-02-18,4613 JT Equity,0.048957012,Origin,4613 JT 
16-02-18,300136 CH Equity,1.23E-05,Origin,300136 CH 
16-02-18,MPI PM Equity,0.045502074,Origin,MPI PM 
16-02-18,MRCO IN Equity,0.044810325,Origin,MRCO IN 
16-02-18,TVSL IN Equity,0.066059548,Origin,TVSL IN 
16-02-18,RAIL3 BZ Equity,0.108246802,Origin,RAIL3 BZ 
16-02-18,EIM IN Equity,0.037476817,Origin,EIM IN 
16-02-18,GFREGIO MM Equity,0.031702973,Origin,GFREGIO MM 
16-02-18,KLBF IJ Equity,0.031196426,Origin,KLBF IJ 
16-02-18,002508 CH Equity,2.03E-05,Origin,002508 CH 
16-02-18,LREN3 BZ Equity,1.55E-05,Origin,LREN3 BZ 
16-02-18,URC PM Equity,0.020231666,Origin,URC PM 
16-02-18,RBK IN Equity,0.044400517,Origin,RBK IN 
16-02-18,CPN TB Equity,0.043395011,Origin,CPN TB 
16-02-18,SECB PM Equity,0.057970413,Origin,SECB PM 
16-02-18,ALSEA* MM Equity,0.080794684,Origin,ALSEA* MM 
16-02-18,MIKA IJ Equity,0.026106319,Origin,MIKA IJ 
16-02-18,EEM US Equity,0.012406872,Origin,EEM
16-02-18,ICT PM Equity,0.06719868,Origin,ICT PM 
16-02-18,6409 TT Equity,0.038515418,Origin,6409 TT 
16-02-18,2199 HK Equity,0.02077573,Origin,2199 HK 
16-02-18,036570 KS Equity,1.81E-05,Origin,036570 KS 
19-02-18,ALSEA* MM Equity,0.080315317,Origin,ALSEA* MM 
19-02-18,KLBF IJ Equity,0.031602169,Origin,KLBF IJ 
19-02-18,MPI PM Equity,0.046878475,Origin,MPI PM 
19-02-18,SECB PM Equity,0.057078126,Origin,SECB PM 
19-02-18,300136 CH Equity,1.23E-05,Origin,300136 CH 
19-02-18,PAG IN Equity,0.095315518,Origin,PAG IN 
19-02-18,MDIA3 BZ Equity,0.002003392,Origin,MDIA3 BZ 
19-02-18,RAIL3 BZ Equity,0.108376999,Origin,RAIL3 BZ 
19-02-18,6409 TT Equity,0.03835258,Origin,6409 TT 
19-02-18,MIKA IJ Equity,0.026048607,Origin,MIKA IJ 
19-02-18,69 HK Equity,1.65E-05,Origin,69 HK 
19-02-18,EEM US Equity,0.01241249,Origin,EEM
19-02-18,CIFC IN Equity,0.060091436,Origin,CIFC IN 
19-02-18,URC PM Equity,0.019760984,Origin,URC PM 
19-02-18,2199 HK Equity,0.020786046,Origin,2199 HK 
19-02-18,CPN TB Equity,0.04342228,Origin,CPN TB 
19-02-18,MRCO IN Equity,0.044844897,Origin,MRCO IN 
19-02-18,036570 KS Equity,1.83E-05,Origin,036570 KS 
19-02-18,EIM IN Equity,0.037166087,Origin,EIM IN 
19-02-18,RADL3 BZ Equity,1.71E-05,Origin,RADL3 BZ 
19-02-18,GFREGIO MM Equity,0.031446204,Origin,GFREGIO MM 
19-02-18,RBK IN Equity,0.044177893,Origin,RBK IN 
19-02-18,ICT PM Equity,0.066978818,Origin,ICT PM 
19-02-18,002508 CH Equity,2.03E-05,Origin,002508 CH 
19-02-18,LREN3 BZ Equity,1.54E-05,Origin,LREN3 BZ 
19-02-18,4613 JT Equity,0.049923663,Origin,4613 JT 
19-02-18,JPYUSD Curncy,0,Origin,JPYUSD 
19-02-18,MXNUSD Curncy,0,Origin,MXNUSD 
19-02-18,TVSL IN Equity,0.065882031,Origin,TVSL IN 
20-02-18,JPYUSD Curncy,0,Origin,JPYUSD 
20-02-18,2199 HK Equity,0.021041201,Origin,2199 HK 
20-02-18,EEM US Equity,0.012308544,Origin,EEM
20-02-18,002508 CH Equity,2.04E-05,Origin,002508 CH 
20-02-18,MDIA3 BZ Equity,0.001992053,Origin,MDIA3 BZ 
20-02-18,RAIL3 BZ Equity,0.108126728,Origin,RAIL3 BZ 
20-02-18,69 HK Equity,1.69E-05,Origin,69 HK 
20-02-18,300136 CH Equity,1.23E-05,Origin,300136 CH 
20-02-18,PAG IN Equity,0.09789093,Origin,PAG IN 
20-02-18,TVSL IN Equity,0.06545959,Origin,TVSL IN 
20-02-18,ICT PM Equity,0.066904704,Origin,ICT PM 
20-02-18,GFREGIO MM Equity,0.031618317,Origin,GFREGIO MM 
20-02-18,MPI PM Equity,0.04572488,Origin,MPI PM 
20-02-18,SECB PM Equity,0.057351199,Origin,SECB PM 
20-02-18,4613 JT Equity,0.049811833,Origin,4613 JT 
20-02-18,036570 KS Equity,1.77E-05,Origin,036570 KS 
20-02-18,6409 TT Equity,0.038523483,Origin,6409 TT 
20-02-18,RBK IN Equity,0.04381506,Origin,RBK IN 
20-02-18,ALSEA* MM Equity,0.080161353,Origin,ALSEA* MM 
20-02-18,CIFC IN Equity,0.059069232,Origin,CIFC IN 
20-02-18,MRCO IN Equity,0.044917004,Origin,MRCO IN 
20-02-18,LREN3 BZ Equity,1.55E-05,Origin,LREN3 BZ 
20-02-18,MIKA IJ Equity,0.026208044,Origin,MIKA IJ 
20-02-18,MXNUSD Curncy,0,Origin,MXNUSD 
20-02-18,EIM IN Equity,0.036796111,Origin,EIM IN 
20-02-18,URC PM Equity,0.019568639,Origin,URC PM 
20-02-18,KLBF IJ Equity,0.031325447,Origin,KLBF IJ 
20-02-18,CPN TB Equity,0.042965242,Origin,CPN TB 
20-02-18,RADL3 BZ Equity,1.71E-05,Origin,RADL3 BZ 
21-02-18,MPI PM Equity,0.045612462,Origin,MPI PM 
21-02-18,MXNUSD Curncy,0,Origin,MXNUSD 
21-02-18,6409 TT Equity,0.03876137,Origin,6409 TT 
21-02-18,LREN3 BZ Equity,1.54E-05,Origin,LREN3 BZ 
21-02-18,URC PM Equity,0.0182854,Origin,URC PM 
21-02-18,KLBF IJ Equity,0.030625988,Origin,KLBF IJ 
21-02-18,69 HK Equity,1.68E-05,Origin,69 HK 
21-02-18,CIFC IN Equity,0.06088996,Origin,CIFC IN 
21-02-18,2199 HK Equity,0.020916781,Origin,2199 HK 
21-02-18,RBK IN Equity,0.043496377,Origin,RBK IN 
21-02-18,TVSL IN Equity,0.063738613,Origin,TVSL IN 
21-02-18,RAIL3 BZ Equity,0.108931376,Origin,RAIL3 BZ 
21-02-18,MDIA3 BZ Equity,0.002167528,Origin,MDIA3 BZ 
21-02-18,036570 KS Equity,1.77E-05,Origin,036570 KS 
21-02-18,MIKA IJ Equity,0.025428132,Origin,MIKA IJ 
21-02-18,GFREGIO MM Equity,0.031056919,Origin,GFREGIO MM 
21-02-18,4613 JT Equity,0.048981949,Origin,4613 JT 
21-02-18,ALSEA* MM Equity,0.07947708,Origin,ALSEA* MM 
21-02-18,EIM IN Equity,0.037201404,Origin,EIM IN 
21-02-18,JPYUSD Curncy,0,Origin,JPYUSD 
21-02-18,PAG IN Equity,0.097532852,Origin,PAG IN 
21-02-18,CPN TB Equity,0.042934124,Origin,CPN TB 
21-02-18,EEM US Equity,0.013793314,Origin,EEM
21-02-18,300136 CH Equity,1.23E-05,Origin,300136 CH 
21-02-18,SECB PM Equity,0.057885885,Origin,SECB PM 
21-02-18,MRCO IN Equity,0.044448864,Origin,MRCO IN 
21-02-18,002508 CH Equity,2.03E-05,Origin,002508 CH 
21-02-18,ICT PM Equity,0.066645688,Origin,ICT PM 
21-02-18,RADL3 BZ Equity,1.69E-05,Origin,RADL3 BZ 
22-02-18,6409 TT Equity,0.038827503,Origin,6409 TT 
22-02-18,MRCO IN Equity,0.043933543,Origin,MRCO IN 
22-02-18,RBK IN Equity,0.043474308,Origin,RBK IN 
22-02-18,GFREGIO MM Equity,0.031828247,Origin,GFREGIO MM 
22-02-18,PAG IN Equity,0.095327083,Origin,PAG IN 
22-02-18,TVSL IN Equity,0.063255933,Origin,TVSL IN 
22-02-18,LREN3 BZ Equity,1.62E-05,Origin,LREN3 BZ 
22-02-18,MPI PM Equity,0.044122129,Origin,MPI PM 
22-02-18,JPYUSD Curncy,0,Origin,JPYUSD 
22-02-18,036570 KS Equity,1.78E-05,Origin,036570 KS 
22-02-18,SECB PM Equity,0.057729572,Origin,SECB PM 
22-02-18,RADL3 BZ Equity,1.71E-05,Origin,RADL3 BZ 
22-02-18,69 HK Equity,1.70E-05,Origin,69 HK 
22-02-18,EIM IN Equity,0.036584686,Origin,EIM IN 
22-02-18,MDIA3 BZ Equity,0.002411196,Origin,MDIA3 BZ 
22-02-18,002508 CH Equity,2.06E-05,Origin,002508 CH 
22-02-18,MXNUSD Curncy,0,Origin,MXNUSD 
22-02-18,4613 JT Equity,0.050367041,Origin,4613 JT 
22-02-18,RAIL3 BZ Equity,0.108718132,Origin,RAIL3 BZ 
22-02-18,KLBF IJ Equity,0.02989788,Origin,KLBF IJ 
22-02-18,EEM US Equity,0.01624611,Origin,EEM
22-02-18,URC PM Equity,0.018353897,Origin,URC PM 
22-02-18,2199 HK Equity,0.020282774,Origin,2199 HK 
22-02-18,MIKA IJ Equity,0.025203061,Origin,MIKA IJ 
22-02-18,CIFC IN Equity,0.06087396,Origin,CIFC IN 
22-02-18,ALSEA* MM Equity,0.082876174,Origin,ALSEA* MM 
22-02-18,300136 CH Equity,1.25E-05,Origin,300136 CH 
22-02-18,ICT PM Equity,0.066987441,Origin,ICT PM 
22-02-18,CPN TB Equity,0.043157564,Origin,CPN TB 
23-02-18,URC PM Equity,0.017744034,Origin,URC PM 
23-02-18,6409 TT Equity,0.038107217,Origin,6409 TT 
23-02-18,300136 CH Equity,1.28E-05,Origin,300136 CH 
23-02-18,ICT PM Equity,0.065843861,Origin,ICT PM 
23-02-18,036570 KS Equity,1.75E-05,Origin,036570 KS 
23-02-18,RADL3 BZ Equity,1.66E-05,Origin,RADL3 BZ 
23-02-18,SECB PM Equity,0.055283894,Origin,SECB PM 
23-02-18,69 HK Equity,1.70E-05,Origin,69 HK 
23-02-18,MXNUSD Curncy,0,Origin,MXNUSD 
23-02-18,LREN3 BZ Equity,1.60E-05,Origin,LREN3 BZ 
23-02-18,2199 HK Equity,0.020209893,Origin,2199 HK 
23-02-18,4613 JT Equity,0.049742467,Origin,4613 JT 
